time_s,signal_uv,event
9.438,2.5696114795342497,0
9.44,-6.791898075418054,0
9.442,3.666560211063872,0
9.444,8.451481684043266,0
9.446,9.94666669845605,0
9.448,2.867211842881135,0
9.45,7.487357094713006,0
9.452,-2.7057350198984915,0
9.454,3.544965871551178,0
9.456,-7.385453699905649,0
9.458,-10.711132627637065,0
9.46,-5.032843820672174,0
9.462,8.617633835928816,0
9.464,-1.4323235327428774,0
9.466,0.643942956729958,0
9.468,0.7165259243176775,0
9.47,0.08919065921899696,0
9.472,4.046688670376618,0
9.474,0.3897581440822534,0
9.476,-5.111428639909822,0
9.478,-4.019189953359631,0
9.48,1.1300548986595593,0
9.482,-0.570242769910141,0
9.484,-3.9642493127472993,0
9.486,-11.60787191721619,0
9.488,-8.197570313652013,0
9.49,2.250343114564729,0
9.492,-1.6414352904494363,0
9.494,-4.68091331797993,0
9.496,-6.180157135523924,0
9.498,3.731737200094377,0
9.5,1.286858287377764,0
9.502,9.314560033465984,0
9.504,5.2191352493693035,0
9.506,0.9262612077757127,0
9.508,3.6031845144414647,0
9.51,-0.9727302386169343,0
9.512,7.3517072613066174,0
9.514,-0.18021961220627583,0
9.516,2.3661196022549595,0
9.518,-1.291767543827394,0
9.52,5.755717039168069,0
9.522,-1.8198904823408024,0
9.524,7.37560352859835,0
9.526,-3.8738186748279713,0
9.528,0.8471467283592723,0
9.53,-0.747711171034361,0
9.532,4.323003834367838,0
9.534,3.5454746159302224,0
9.536,1.1672728583193606,0
9.538,-5.881468163536572,0
9.54,0.3535819785757453,0
9.542,8.39650923760069,0
9.544,-5.088922019597978,0
9.546,-0.4192819976420891,0
9.548,7.996525519195584,0
9.55,7.302803815349539,0
9.552,-2.5061692692393134,0
9.554,-1.8143652848397858,0
9.556,-0.5306502716228277,0
9.558,-2.694920963314688,0
9.56,-1.0460523612249066,0
9.562,-2.576701359260193,0
9.564,-6.479630521793392,0
9.566,-9.727944588346828,0
9.568,-4.08101780966524,0
9.57,3.3176221511712987,0
9.572,3.1387089194299373,0
9.574,-5.004195982534756,0
9.576,-4.86290110001177,0
9.578,2.1669941140891544,0
9.58,6.562209215354974,0
9.582,-2.452268884206033,0
9.584,1.0157669016751214,0
9.586,-6.901007470847732,0
9.588,-2.1745078863096112,0
9.59,-3.9512119166553488,0
9.592,-2.6874934525219043,0
9.594,-0.23444845971991835,0
9.596,-0.3458397631630826,0
9.598,1.1509316452683702,0
9.6,4.7482722264946355,0
9.602,3.2496414833210645,0
9.604,1.0785958342991144,0
9.606,1.0827884947371185,0
9.608,-12.014413166955036,0
9.61,1.5541837532026075,0
9.612,1.421156957958567,0
9.614,3.529283961063341,0
9.616,-7.41912137466524,0
9.618,6.719235909439477,0
9.62,0.43176860585740157,0
9.622,0.7899283861225057,0
9.624,3.6829008682817244,0
9.626,-6.142897789050999,0
9.628,2.186554404172359,0
9.63,2.2385126664422126,0
9.632,-4.685062285840641,0
9.634,3.146993736498065,0
9.636,2.8588889257214616,0
9.638,-7.188652020747188,0
9.64,-8.19613581165301,0
9.642,-11.126143729431684,0
9.644,9.336553621835018,0
9.646,-3.4308610044383596,0
9.648,-2.497715459593044,0
9.65,-2.3698246744053524,0
9.652,8.320697095801897,0
9.654,-3.514997985700269,0
9.656,8.542759906187884,0
9.658,-4.6152599676855095,0
9.66,-3.8937298188708507,0
9.662,4.838912777345071,0
9.664,3.971315912546791,0
9.666,2.0212257532495665,0
9.668,3.8616752016424587,0
9.67,10.90327132583348,0
9.672,1.3427038269168399,0
9.674,9.054318854805848,0
9.676,-1.459194110785675,0
9.678,-1.8884911167299885,0
9.68,-1.7640530358555087,0
9.682,13.233850093152757,0
9.684,2.581643819733533,0
9.686,-11.391511466599308,0
9.688,1.2244691308626412,0
9.69,9.50509890007259,0
9.692,-18.723529394659494,0
9.694,4.77496481047654,0
9.696,-1.2829674455809918,0
9.698,3.847134367612866,0
9.7,8.654301782744344,0
9.702,-1.112070860703688,0
9.704,0.8868221634079689,0
9.706,4.051338084890251,0
9.708,6.373190207904605,0
9.71,1.7978331501080345,0
9.712,-0.898876568293274,0
9.714,1.4310662293363006,0
9.716,3.158385706517004,0
9.718,-4.765463500485254,0
9.72,1.9635925357890673,0
9.722,5.442382002540748,0
9.724,1.585521459804078,0
9.726,0.7351592107388839,0
9.728,0.827326294158232,0
9.73,3.6488599915134694,0
9.732,5.201984400135608,0
9.734,3.0945702098567307,0
9.736,-1.7629032646872769,0
9.738,-7.990331051244359,0
9.74,5.152979515623162,0
9.742,3.8138980582102273,0
9.744,-7.55869397333934,0
9.746,-1.8705530244144133,0
9.748,-3.5185021591483983,0
9.75,4.226903964714334,0
9.752,-8.014547543806321,0
9.754,3.1177585804044887,0
9.756,-4.480536846902824,0
9.758,-0.6458939295084707,0
9.76,-8.137926304726529,0
9.762,-7.100958694819557,0
9.764,2.578396650635,0
9.766,7.260730395690535,0
9.768,0.833967403767222,0
9.77,2.056333611353089,0
9.772,-1.7084361690978211,0
9.774,-0.8176607887060017,0
9.776,-5.210642389606167,0
9.778,3.1941477871338018,0
9.78,-1.5976990929260912,0
9.782,-2.8253571544415634,0
9.784,-8.37166378464893,0
9.786,1.2182678140197871,0
9.788,-6.4738855802570585,0
9.79,1.138185239604032,0
9.792,-5.730329856171483,0
9.794,-0.311137189074026,0
9.796,-1.2967841497856114,0
9.798,3.713466455542986,0
9.8,14.933652872446014,0
9.802,-0.01874753927468717,0
9.804,-7.94553906016096,0
9.806,2.3556270679653806,0
9.808,-1.266832985023254,0
9.81,-3.8817965368682623,0
9.812,1.052686226815184,0
9.814,-2.7885046104135625,0
9.816,1.6067703969375904,0
9.818,1.895184171433535,0
9.82,3.2519896633432714,0
9.822,-5.067703838774825,0
9.824,6.464157904910466,0
9.826,-2.0785694310932907,0
9.828,-4.4527190320420456,0
9.83,-1.1341765560322303,0
9.832,-4.438361000482138,0
9.834,-1.1349649529446388,0
9.836,1.5695483227576583,0
9.838,2.4441343065061965,0
9.84,2.9699117607506054,0
9.842,6.584081404219315,0
9.844,1.7189433594461452,0
9.846,1.9232738615069713,0
9.848,7.121123709399312,0
9.85,-2.4204839480897276,0
9.852,1.8630111041864164,0
9.854,-5.668491552911638,0
9.856,2.5725275731163597,0
9.858,-0.32639512756091915,0
9.86,-0.09923150523434915,0
9.862,4.846150073349157,0
9.864,2.038328244357068,0
9.866,3.2244541543016876,0
9.868,6.480732981035209,0
9.87,6.079547649444857,0
9.872,3.054378125923305,0
9.874,-0.10197801403238561,0
9.876,2.101909762300961,0
9.878,15.09822719163122,0
9.88,-2.665438223412871,0
9.882,-10.195609234564447,0
9.884,6.6906131163480165,0
9.886,1.5882996981439232,0
9.888,3.6222302660777874,0
9.89,1.468916793187206,0
9.892,-2.630784506424457,0
9.894,4.363888477613284,0
9.896,8.544662849638826,0
9.898,14.389892608403834,0
9.9,-0.48291315365002796,0
9.902,-5.669375233078109,0
9.904,1.428280697710942,0
9.906,6.235202271067844,0
9.908,3.3025585206658747,0
9.91,1.477303268864621,0
9.912,-0.40981385327367936,0
9.914,-4.784802864688491,0
9.916,9.941766215426927,0
9.918,8.237385884774643,0
9.92,-0.596970147543231,0
9.922,-1.1550272300096132,0
9.924,0.38306787554333177,0
9.926,-11.253985540475545,0
9.928,-8.084103164374191,0
9.93,-11.283991622345487,0
9.932,1.4706437082533137,0
9.934,3.927939755574615,0
9.936,2.0532441304692437,0
9.938,-11.760633486462126,0
9.94,-4.232210056181011,0
9.942,2.4101998302494643,0
9.944,4.199404280611172,0
9.946,-6.884294532636659,0
9.948,6.362902629576936,0
9.95,7.622768364921027,0
9.952,-4.531615002825243,0
9.954,1.3889189159844098,0
9.956,7.913340884033808,0
9.958,-0.53310723699039,0
9.96,-6.3969301691922675,0
9.962,1.371855509474214,0
9.964,4.136293748153869,0
9.966,11.877200195209317,0
9.968,1.4953045771335198,0
9.97,-4.192528665423699,0
9.972,-5.173835720378109,0
9.974,7.501977063816319,0
9.976,8.301202018322451,0
9.978,4.445296420439798,0
9.98,-0.5459714588141105,0
9.982,7.154944827363276,0
9.984,-9.373317451017249,0
9.986,-2.0683519105741137,0
9.988,1.1460133007133644,0
9.99,0.3338118210786362,0
9.992,0.4535590358476791,0
9.994,-5.323832836749978,0
9.996,1.7657600424374607,0
9.998,-5.566830428657002,0
10.0,-19.32755286773269,1
10.002,-5.260118262403631,0
10.004,0.8326651480330142,0
10.006,6.4984359630425015,0
10.008,8.601669365138711,0
10.01,5.781130801558752,0
10.012,-3.300404056316802,0
10.014,-3.19872897697474,0
10.016,-6.2216664131316675,0
10.018,0.2979495790982301,0
10.02,2.55984668789768,0
10.022,8.733751518540375,0
10.024,-1.343408773156786,0
10.026,-0.4201533363555719,0
10.028,4.38289577504738,0
10.03,0.28996807743131237,0
10.032,1.9318552364762258,0
10.034,-4.423889440231464,0
10.036,-2.084099394590146,0
10.038,-1.138654195562386,0
10.04,0.8144932360517732,0
10.042,1.4883488416800827,0
10.044,12.061786451800131,0
10.046,-2.524591449688123,0
10.048,-7.542859341380428,0
10.05,3.110279358579344,0
10.052,2.7045058593392666,0
10.054,-5.263702796538484,0
10.056,-3.186432879380991,0
10.058,-6.7026518257569645,0
10.06,-1.820581305475057,0
10.062,8.42644124959648,0
10.064,-6.040150765530994,0
10.066,3.376334422963274,0
10.068,1.5833244278575207,0
10.07,-6.540422135181235,0
10.072,-7.611238130403194,0
10.074,2.7427984851893683,0
10.076,1.0790604148438394,0
10.078,-7.174569028638745,0
10.08,-12.708925812299789,0
10.082,-5.15570978372843,0
10.084,0.4564155712586264,0
10.086,-5.760327451017066,0
10.088,-1.8062589490008258,0
10.09,-0.36577426615241526,0
10.092,-1.1922695020198972,0
10.094,0.887609165119041,0
10.096,-8.580307538494512,0
10.098,-0.14645877158746057,0
10.1,-4.8291726237186685,0
10.102,-1.9811605863646544,0
10.104,-8.619072395234255,0
10.106,-14.431665612970999,0
10.108,-2.4257391341609384,0
10.11,-5.531179943125348,0
10.112,-8.756251425631302,0
10.114,-3.893019336451089,0
10.116,-0.9756378360421776,0
10.118,-0.5450032060007359,0
10.12,1.1339603371462474,0
10.122,-8.828516781600525,0
10.124,-4.183926736264428,0
10.126,-5.8507125871095,0
10.128,1.6584052317703657,0
10.13,1.4177043207706554,0
10.132,-8.714789694462826,0
10.134,4.131896889722079,0
10.136,1.2955701386764067,0
10.138,-1.280064743718107,0
10.14,-3.5416927845028123,0
10.142,4.421098980922706,0
10.144,1.1544726838759345,0
10.146,-6.601072166534687,0
10.148,-1.6694977105811506,0
10.15,-1.0164981596309985,0
10.152,2.469134608547299,0
10.154,3.501049177668445,0
10.156,1.9078652118745558,0
10.158,3.191249128559145,0
10.16,-0.4120539569567718,0
10.162,1.2034215922407485,0
10.164,6.394539201314835,0
10.166,4.726783440050632,0
10.168,6.962144861840743,0
10.17,8.515905516835264,0
10.172,9.147048405617896,0
10.174,14.328696445847656,0
10.176,1.752574833064688,0
10.178,-1.6198040457339324,0
10.18,-0.08292382323193337,0
10.182,9.166392174647957,0
10.184,9.559280153127343,0
10.186,4.62926900819879,0
10.188,9.712816068803034,0
10.19,7.180718827466491,0
10.192,6.310976125275436,0
10.194,3.8207578821879835,0
10.196,6.394274573488192,0
10.198,3.9902296708049683,0
10.2,1.1192456071831778,0
10.202,12.749620576026622,0
10.204,9.378354661281175,0
10.206,-1.860301547239585,0
10.208,13.632656387712952,0
10.21,6.888658046363908,0
10.212,9.759888469595033,0
10.214,5.952420817807136,0
10.216,7.144295199206728,0
10.218,13.342627979300499,0
10.22,9.375000756666555,0
10.222,5.831655571916604,0
10.224,3.5088293570294846,0
10.226,5.280258633173954,0
10.228,3.97231501215373,0
10.23,-1.0590892116069748,0
10.232,16.91415824161456,0
10.234,14.624844590361452,0
10.236,-0.31588529693715106,0
10.238,8.458348991934535,0
10.24,5.691594306446138,0
10.242,1.711089289867429,0
10.244,8.687693379464433,0
10.246,14.157123366722347,0
10.248,7.920016216941024,0
10.25,-3.006999963958278,0
10.252,3.40017673680136,0
10.254,1.614575105113973,0
10.256,0.8724079048171838,0
10.258,14.544659237757514,0
10.26,4.568444665488064,0
10.262,9.4934766048422,0
10.264,-1.513389784436261,0
10.266,0.4690396529785801,0
10.268,-0.303580963374948,0
10.27,1.3103640514311423,0
10.272,2.5404234763078715,0
10.274,5.596730946471671,0
10.276,-1.3384347039274842,0
10.278,-6.046628212080666,0
10.28,-0.9719845181059803,0
10.282,-2.2390544926580414,0
10.284,-1.929373178407674,0
10.286,8.664531657867904,0
10.288,2.780436791278996,0
10.29,7.9217297240064655,0
10.292,-3.6304569873875945,0
10.294,7.653738722933749,0
10.296,-6.761700186153046,0
10.298,2.385916161067891,0
10.3,6.613955824133601,0
10.302,5.613301776864891,0
10.304,1.1480418856835468,0
10.306,0.8885541133956676,0
10.308,9.910391562706382,0
10.31,-5.811466244872027,0
10.312,-0.7282235201489525,0
10.314,-9.905102238630624,0
10.316,3.507649712703377,0
10.318,0.20677903656320357,0
10.32,1.506252661573861,0
10.322,-7.464083023667425,0
10.324,-3.150407135118487,0
10.326,-0.6674341674414963,0
10.328,2.7833276250191785,0
10.33,1.5253270452046397,0
10.332,-7.793897704947298,0
10.334,-0.5448743115807875,0
10.336,1.1831174187105873,0
10.338,-1.8744707293998655,0
10.34,4.284808477987434,0
10.342,-0.08673943554346997,0
10.344,-6.799028981159834,0
10.346,-12.2372976461173,0
10.348,-1.1199950668174026,0
10.35,-0.844044947955057,0
10.352,2.4213950784779814,0
10.354,0.2234980493181141,0
10.356,-2.6628623177347683,0
10.358,4.1831273137419,0
10.36,-5.332943438240167,0
10.362,6.051270631989755,0
10.364,-12.805414305510032,0
10.366,-3.363828765152351,0
10.368,5.498839599256742,0
10.37,-2.317805233616406,0
10.372,-5.225628721826498,0
10.374,-4.683478562976761,0
10.376,3.127262239320313,0
10.378,-5.824505380649736,0
10.38,-7.690510929610906,0
10.382,5.273063517957968,0
10.384,-11.038622910396727,0
10.386,-0.07684959663347303,0
10.388,1.4545373041530767,0
10.39,1.3362341273310576,0
10.392,5.28533170276035,0
10.394,-0.8938248488159122,0
10.396,0.24549622956001382,0
10.398,4.928479618606498,0
10.4,1.465053865104664,0
10.402,-6.180020264565401,0
10.404,-4.295219322824512,0
10.406,-7.616993659544775,0
10.408,4.199270060159308,0
10.41,-2.3176387306457453,0
10.412,-5.7159828786049,0
10.414,-3.862206153926997,0
10.416,3.1088783531444655,0
10.418,5.359044993534001,0
10.42,-7.436569560295144,0
10.422,-1.3628161963193228,0
10.424,-1.3505400203475086,0
10.426,-2.6437394449764944,0
10.428,-2.1348438331239055,0
10.43,6.9691891493140705,0
10.432,-5.912844405850071,0
10.434,5.833295159987155,0
10.436,4.402924612566993,0
10.438,0.39058623037228923,0
10.44,-6.119612390936315,0
10.442,-4.9385173737667385,0
10.444,3.177465605955215,0
10.446,0.9116029860795279,0
10.448,3.517135289124764,0
10.45,0.6468977950667472,0
10.452,-3.4787639418453224,0
10.454,-4.1210969610441985,0
10.456,2.532362194526494,0
10.458,7.5016583288138445,0
10.46,-0.8247827585257026,0
10.462,0.2553685474276061,0
10.464,6.225510891907612,0
10.466,-3.565821456741278,0
10.468,-5.001208169659036,0
10.47,9.619607323780059,0
10.472,2.800582392422334,0
10.474,-8.321599352015888,0
10.476,-7.041259021025597,0
10.478,-0.9434866147395099,0
10.48,-2.0265265968603385,0
10.482,-1.6909628885616443,0
10.484,0.2646453470500578,0
10.486,0.3169275176107078,0
10.488,-0.04111781255118441,0
10.49,5.7561057810404295,0
10.492,-0.3709788598677446,0
10.494,1.2093661173740518,0
10.496,6.683719510785913,0
10.498,-1.9434383054282542,0
10.5,-7.177281935400785,0
10.502,4.2724672330984665,0
10.504,-6.193302862613594,0
10.506,7.087709512549554,0
10.508,2.69709349838942,0
10.51,3.3916307046481315,0
10.512,6.287866597551061,0
10.514,1.8733142656431205,0
10.516,0.7975476325194679,0
10.518,12.64511293396447,0
10.52,-9.021325521372892,0
10.522,1.7047717151997925,0
10.524,-2.0706367041612985,0
10.526,0.27806789556684447,0
10.528,1.0278603422037784,0
10.53,-1.9982752254278444,0
10.532,5.396136312271056,0
10.534,-4.510819455187191,0
10.536,-7.113160625416552,0
10.538,-4.184343442538455,0
10.54,-5.665697128863744,0
10.542,-2.0689349032660798,0
10.544,-2.494492656297029,0
10.546,2.4320135345603844,0
10.548,4.786959135298904,0
10.55,4.364076275630813,0
10.552,1.0537051118679477,0
10.554,5.638200297041684,0
10.556,3.199275616011958,0
10.558,3.862306163718838,0
10.56,-3.726514627941091,0
10.562,4.782587499979949,0
10.564,0.8878185969503174,0
10.566,3.0319343777729215,0
10.568,-1.4553802671280758,0
10.57,-3.2672093461989458,0
10.572,-3.638019637890531,0
10.574,2.095165576787013,0
10.576,5.193815347835032,0
10.578,-0.7003933166299449,0
10.58,1.1689489380977016,0
10.582,-2.348210148820887,0
10.584,9.849984118900963,0
10.586,0.27240152663966444,0
10.588,-9.68985793157808,0
10.59,-2.6502673270438217,0
10.592,6.061113852770785,0
10.594,6.128857459830214,0
10.596,-5.245166690197666,0
10.598,-8.415468604634702,0
10.6,7.9399613144273475,0
10.602,-7.552867973021255,0
10.604,5.203192270895453,0
10.606,2.165002898897442,0
10.608,-2.0918426850884617,0
10.61,5.174828816613406,0
10.612,3.3239999279041674,0
10.614,-2.6207214299888024,0
10.616,-1.3452465614189537,0
10.618,2.0003697115728216,0
10.62,1.7945793539812969,0
10.622,-4.779585144328967,0
10.624,-2.346963459312761,0
10.626,-3.621204517634407,0
10.628,-8.078458388145302,0
10.63,1.5555584926296186,0
10.632,3.2940870609395576,0
10.634,-0.2096144710356014,0
10.636,3.314780717966284,0
10.638,-8.663082543633257,0
10.64,9.798206847314686,0
10.642,1.1958096757223102,0
10.644,-10.244900303462384,0
10.646,-7.119412144167079,0
10.648,-1.6836098953881327,0
10.65,-6.137214547917997,0
10.652,0.6788222001724751,0
10.654,0.1970109931306293,0
10.656,-0.46996029197787037,0
10.658,1.0713624137296094,0
10.66,0.5860349588659994,0
10.662,2.896089017526914,0
10.664,1.1073098169951876,0
10.666,-3.9210440679356484,0
10.668,0.8564455817033657,0
10.67,-6.250027315203281,0
10.672,11.653310913785544,0
10.674,-1.5020532227963783,0
10.676,-3.7491028771765142,0
10.678,8.69458018415067,0
10.68,2.657190054933115,0
10.682,0.2746199573494162,0
10.684,-0.6930320023799164,0
10.686,2.245682200093159,0
10.688,0.21476419303481595,0
10.69,1.5312712844249485,0
10.692,12.123607266929785,0
10.694,-4.583384185859436,0
10.696,5.314494563077885,0
10.698,1.6526415952745368,0
10.7,-8.880782389479647,0
10.702,2.5375983315092143,0
10.704,-0.9545347838710861,0
10.706,5.68685022829735,0
10.708,3.294799981344412,0
10.71,2.139882259483578,0
10.712,-2.31824212096962,0
10.714,2.9364750692966246,0
10.716,-2.8320571464967244,0
10.718,4.130740703598615,0
10.72,0.7896345255042604,0
10.722,5.630215391036427,0
10.724,-7.283164648608537,0
10.726,6.004789459298706,0
10.728,-10.607943704726894,0
10.73,5.036178351290321,0
10.732,-4.497130162806072,0
10.734,2.4973470629275734,0
10.736,7.363542008400702,0
10.738,-10.509120179469543,0
10.74,-9.573207133030685,0
10.742,0.696005669363112,0
10.744,-7.918133052253625,0
10.746,7.978483748409594,0
10.748,2.1496827002995285,0
10.75,-0.7759346398747369,0
10.752,3.6581556582633996,0
10.754,0.7510419797029633,0
10.756,-1.778640769537636,0
10.758,-4.228917859723101,0
10.76,-3.26430040382355,0
10.762,3.3255108621528584,0
10.764,0.6738822789742105,0
10.766,0.21381593174291463,0
10.768,9.41206217363565,0
10.77,6.796666823776167,0
10.772,7.27845538964594,0
10.774,6.254107544909053,0
10.776,13.52180833378897,0
10.778,7.308981681946659,0
10.78,9.044158962607122,0
10.782,3.2412119170555345,0
10.784,-2.0939666016579457,0
10.786,3.715661578303142,0
10.788,-2.72130434519809,0
10.79,4.434485821514307,0
10.792,0.5285175690335033,0
10.794,-7.439018573993803,0
10.796,0.4457362319525349,0
10.798,2.1872352649349023,0
10.8,-4.389541793015609,0
10.802,1.1605837737028886,0
10.804,2.9454843857825064,0
10.806,-10.829411194972574,0
10.808,3.5111196648980556,0
10.81,-1.8402158813723848,0
10.812,-11.310891072557803,0
10.814,-2.2265711652385707,0
10.816,-0.982122892983639,0
10.818,-7.288347573323559,0
10.82,-1.9260214726208358,0
10.822,2.9893315292711637,0
10.824,-2.551461659911986,0
10.826,7.507389794334141,0
10.828,3.451092779459438,0
10.83,2.6756412771080056,0
10.832,4.129918353326553,0
10.834,-9.907692103783578,0
10.836,0.19709313447866397,0
10.838,-2.1180304391912808,0
10.84,9.256862290236453,0
10.842,11.346032761785448,0
10.844,8.857297937247928,0
10.846,-5.940907337324079,0
10.848,2.723927256223881,0
10.85,-7.570488881594157,0
10.852,-7.62903514909004,0
10.854,-0.10851828480294091,0
10.856,0.3948182747747437,0
10.858,4.311341809744055,0
10.86,-4.484284007798722,0
10.862,-0.7656012461976776,0
10.864,-0.8270801569408187,0
10.866,-4.697846216168203,0
10.868,3.404622269841172,0
10.87,-6.3004286699054415,0
10.872,1.1545286605472451,0
10.874,1.386324055336572,0
10.876,11.136156938175219,0
10.878,2.154134136737795,0
10.88,-0.988630004963848,0
10.882,-3.698524935970296,0
10.884,-2.4426996834004244,0
10.886,9.323802925430297,0
10.888,6.544815206473287,0
10.89,-6.537669243462153,0
10.892,-1.0223908865523714,0
10.894,-6.66518976081564,0
10.896,-2.522122069310661,0
10.898,5.038567231576776,0
10.9,0.5303790151412754,0
10.902,-2.5738891112902302,0
10.904,1.676615996062937,0
10.906,2.0562107217840597,0
10.908,-6.040467832672855,0
10.91,5.006707746148502,0
10.912,-7.9202944564465145,0
10.914,0.09739629502812187,0
10.916,1.8158944813644333,0
10.918,-1.243534761736799,0
10.92,-3.4579664963871517,0
10.922,0.28457109028267097,0
10.924,-9.611716188642077,0
10.926,-1.9314067097586325,0
10.928,-3.5661117017260455,0
10.93,2.8295399644141574,0
10.932,6.099510413668706,0
10.934,-2.76641586074154,0
10.936,-12.39809917378322,0
10.938,-4.341808274307583,0
10.94,3.257648578108146,0
10.942,-0.7653775276608318,0
10.944,8.98345646021613,0
10.946,0.10698467574707017,0
10.948,2.0251580722291602,0
10.95,10.227994862440228,0
10.952,4.544296606808768,0
10.954,0.8019890491100137,0
10.956,-1.250135417879929,0
10.958,-1.0775366601713596,0
10.96,2.7615330011353305,0
10.962,-6.552638472041035,0
10.964,1.5067709802799951,0
10.966,4.199744765590645,0
10.968,-4.599713919901123,0
10.97,6.308361126612004,0
10.972,5.473065570345128,0
10.974,8.711312988970395,0
10.976,1.1930548942011123,0
10.978,-3.0744051341945067,0
10.98,5.101138229534094,0
10.982,5.65278625084915,0
10.984,-2.7201495857077065,0
10.986,4.7647294917577865,0
10.988,-0.5912332251158479,0
10.99,-2.8861763909663107,0
10.992,1.4880219439719804,0
10.994,1.0968588157080414,0
10.996,0.12375275501040221,0
10.998,3.392492486259881,0
11.0,-2.829279510360489,1
11.002,-13.913802777691334,0
11.004,1.9205807371816064,0
11.006,0.3424337390796046,0
11.008,-3.5814803124611507,0
11.01,7.442320997470238,0
11.012,7.986037015072927,0
11.014,0.10934931430346673,0
11.016,-0.539618888860695,0
11.018,8.22283924317429,0
11.02,-6.252640661996946,0
11.022,0.7370398913885724,0
11.024,-4.977102146689895,0
11.026,2.5246523833841508,0
11.028,7.519776946689667,0
11.03,-1.7963924468211074,0
11.032,6.006668379673459,0
11.034,-3.7151341627605357,0
11.036,-2.5967991547705824,0
11.038,-7.290026094395619,0
11.04,5.291170335062524,0
11.042,-0.16839110017194558,0
11.044,10.454347058162568,0
11.046,-5.028657378353525,0
11.048,0.3885618839143777,0
11.05,10.078646468228452,0
11.052,0.4657715485978955,0
11.054,0.3806585707839356,0
11.056,-7.194274888446707,0
11.058,-5.639655283204785,0
11.06,-2.006228132394148,0
11.062,2.7339077359889794,0
11.064,-10.013930244614693,0
11.066,-2.183231517049486,0
11.068,-3.77980229562332,0
11.07,-2.1497808934289644,0
11.072,-9.48738684931503,0
11.074,-6.874615171927111,0
11.076,-11.0267464316873,0
11.078,-8.362951422112973,0
11.08,8.926145384226881,0
11.082,-6.377277985947055,0
11.084,-1.5280153858023966,0
11.086,-7.120346357516398,0
11.088,-7.353406808594762,0
11.09,-1.037646903154807,0
11.092,-5.843370598882391,0
11.094,-1.704353208696877,0
11.096,2.10852729807847,0
11.098,-16.210577640494186,0
11.1,-0.3776201311454792,0
11.102,-8.307536184995762,0
11.104,-4.95719483195475,0
11.106,-12.923580654020766,0
11.108,-6.511143621718677,0
11.11,-6.534316206304456,0
11.112,-15.487250922121142,0
11.114,1.2436723778383718,0
11.116,-4.251360768350162,0
11.118,1.2107690886087785,0
11.12,-3.6432179252361783,0
11.122,-3.439375170060049,0
11.124,1.6530012177699143,0
11.126,-4.713217065305196,0
11.128,-1.270867509492967,0
11.13,-0.9270845058758556,0
11.132,-7.435925735130174,0
11.134,-8.02806300614504,0
11.136,-3.3122418186200777,0
11.138,2.712003383457281,0
11.14,10.112598726726702,0
11.142,0.5706415934592566,0
11.144,6.593024034458813,0
11.146,-1.7355040528710726,0
11.148,0.8181573937741231,0
11.15,0.2175680158951847,0
11.152,1.809257466446801,0
11.154,-4.024266954692575,0
11.156,2.647316438467112,0
11.158,-1.035048412657313,0
11.16,-0.3016999111345373,0
11.162,2.584771980080525,0
11.164,10.824844738246808,0
11.166,-6.86365455490815,0
11.168,7.372917153101547,0
11.17,1.4293944502662517,0
11.172,6.095491454891253,0
11.174,13.7686125326839,0
11.176,2.0254461185979658,0
11.178,8.992155378876653,0
11.18,9.88711771586262,0
11.182,4.828058010358374,0
11.184,12.731967768874355,0
11.186,4.672214837191447,0
11.188,9.892399160437847,0
11.19,4.427836089429322,0
11.192,10.75622183981304,0
11.194,11.534010222817198,0
11.196,5.576316792065126,0
11.198,6.936561512517686,0
11.2,7.2125751052064295,0
11.202,7.667016563001063,0
11.204,9.132876475574108,0
11.206,7.218571152319787,0
11.208,5.755529829316523,0
11.21,9.415063172971685,0
11.212,8.55504237365032,0
11.214,1.424714064183969,0
11.216,16.35426401108635,0
11.218,3.97065800424987,0
11.22,11.473437092972516,0
11.222,13.989638575142868,0
11.224,-0.3397570542520407,0
11.226,7.0246197617132005,0
11.228,7.516546397425954,0
11.23,12.890075255184742,0
11.232,11.542640109383889,0
11.234,12.253151089065607,0
11.236,5.503673530359768,0
11.238,12.958748810577498,0
11.24,14.478950675337426,0
11.242,12.26964686396158,0
11.244,-0.31137488841268635,0
11.246,4.035566819422215,0
11.248,3.6700571178421666,0
11.25,8.940429961286902,0
11.252,3.747367983621369,0
11.254,4.636820516941332,0
11.256,6.517415239743801,0
11.258,-8.17828968636558,0
11.26,4.143287880664973,0
11.262,8.639582678071411,0
11.264,-4.100294285590504,0
11.266,5.415850684004822,0
11.268,4.405144252675249,0
11.27,7.455541233447882,0
11.272,7.485269595741576,0
11.274,13.1816011088414,0
11.276,-2.0872563112877356,0
11.278,-3.8972663393359315,0
11.28,3.763403622332183,0
11.282,7.051762743149913,0
11.284,0.6949527085007379,0
11.286,3.293063728947803,0
11.288,6.654313908400599,0
11.29,5.139711802779148,0
11.292,0.6184005363967575,0
11.294,2.936983329457399,0
11.296,7.111385809812852,0
11.298,3.9821389663520934,0
11.3,-1.0146731183301256,0
11.302,6.26077205211884,0
11.304,4.363323918117372,0
11.306,2.2243457572180576,0
11.308,0.7362517335922221,0
11.31,-0.8621373852475432,0
11.312,4.992877165284504,0
11.314,-5.064460171993412,0
11.316,2.5988965662718617,0
11.318,5.617983687551426,0
11.32,-0.8379994240427063,0
11.322,2.070654506115682,0
